序号,你的性别是？,你的年龄是？,你是否为独生子女,你父母的文化水平为？,你目前处于恋爱状态吗？,你的手机使用年限是多久？,你平均每月的手机消费（含话费、流量等）是多少？,你常用的手机功能有？,你使用手机的主要动机是？,你每天的手机使用时间大约是？,当我企图减少或停止使用手机时，我会觉得沮丧，心情低落或脾气易躁,当因上课、聚餐的而必须关机时，会感到烦躁,当手机有一段时间没有响，我的脑海会开始浮现手机有未接来电的念头,当我幻听到手机铃声响起或震动时，总会下意识拿出手机查看,一段时间不查看手机是否有信息或不开机，会令我感到焦虑,如果没有手机我会感到不知所措,我总觉得使用手机的时间不够,我觉得需要花更多的时间在手机上才能得到满足,我时常做有关手机的梦,我玩手机过多导致睡眠不足,我有时候宁愿拿着手机玩，也不愿意处理其他一些更紧迫的事,因为使用手机的关系，我平时休闲活动时间减少了,使用手机直接影响了我的学习或工作效率,我觉得很难让自己安静下来。,我对所处的环境（情况）容易反应过度,我觉得自己消耗很多精神。,我感到忐忑不安。,我感到很难放松自己。,我无法容忍任何阻碍我继续工作的事情。,我发觉自己很容易被触怒。,我感到口干舌燥。,我感到呼吸困难（例如：不做运动时也感到气促或透不过气来）。,我感到颤抖（例如：手打哆嗦）。,我担心一些令自己恐慌或出丑的场合。,我感到快要恐慌了。,我察觉自己在没有明显的体力劳动时，也感到心律不正常。（例如：感到心跳过快或心率不齐）,我无缘无故地感到害怕。,我好像不再有任何愉快、舒畅的感觉。,我感到很难主动去开始工作。,我觉得自己对将来没有什么可盼望。,我感到忧郁沮丧。,我对任何事也不热衷。,我觉得自己不怎么配做人。,我感到生命毫无意义。
1,B. 女,21,否,高中,B. 否,D. 3~5年,A. ＜20元,A. 打电话┋B. 发短信┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,E. 8~10小时,3,2,1,5,2,1,1,1,1,5,3,4,3,2,0,4,4,4,2,2,4,4,2,4,2,4,4,2,0,2,4,2,0,0
2,B. 女,21,是,高中,A. 是,D. 3~5年,B. 20~50元,A. 打电话┋B. 发短信┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网┋G. 看电子书,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,C. 4~6小时,2,1,1,3,2,2,3,2,1,3,1,1,1,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0
3,B. 女,21,是,本科及以上,A. 是,C. 1~3年,B. 20~50元,A. 打电话┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网,A. 人际交往┋D. 娱乐消遣┋E. 学习/工作需要,C. 4~6小时,4,4,4,4,4,4,2,2,2,2,3,2,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,B. 女,21,否,初中,B. 否,D. 3~5年,F. >200元,A. 打电话┋B. 发短信┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网┋G. 看电子书,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,E. 8~10小时,1,1,1,1,1,1,1,1,1,2,1,2,2,0,0,2,2,2,6,2,0,0,0,4,4,0,2,0,0,0,2,0,0,0
5,B. 女,21,否,高中,B. 否,E. 5年及以上,B. 20~50元,A. 打电话┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网┋F. 玩游戏┋G. 看电子书,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,D. 6~8小时,4,2,3,4,4,2,4,4,1,2,3,2,2,2,2,4,4,0,2,4,2,0,0,4,0,2,4,0,0,0,2,0,0,0
6,B. 女,20,是,本科及以上,A. 是,E. 5年及以上,B. 20~50元,A. 打电话┋C. 拍照摄影┋D. 看电视/听音乐,A. 人际交往┋B. 打发时间┋C. 体现个性┋D. 娱乐消遣┋E. 学习/工作需要,F. >10小时,5,5,5,5,5,5,5,5,5,5,5,5,1,0,4,4,2,2,4,2,0,0,0,4,4,4,4,0,2,0,2,0,0,0
8,B. 女,21,否,本科及以上,B. 否,D. 3~5年,C. >50~100元,A. 打电话┋B. 发短信┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网┋F. 玩游戏┋G. 看电子书,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,D. 6~8小时,3,3,3,4,2,4,4,4,1,2,3,4,4,4,2,4,0,2,2,2,2,2,0,2,0,2,0,2,2,0,2,2,0,0
9,B. 女,20,是,初中,A. 是,E. 5年及以上,C. >50~100元,A. 打电话┋B. 发短信┋C. 拍照摄影┋D. 看电视/听音乐┋E. 上网,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,D. 6~8小时,1,1,1,1,1,3,1,1,1,2,4,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11,B. 女,22,是,本科及以上,B. 否,E. 5年及以上,A. ＜20元,D. 看电视/听音乐┋E. 上网┋F. 玩游戏┋G. 看电子书,A. 人际交往┋B. 打发时间┋C. 体现个性┋D. 娱乐消遣┋E. 学习/工作需要,F. >10小时,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,2,4,2,2,2,4,2,2,2
12,B. 女,21,是,本科及以上,B. 否,E. 5年及以上,D. >100~150元,A. 打电话┋D. 看电视/听音乐┋E. 上网┋F. 玩游戏,A. 人际交往┋B. 打发时间┋D. 娱乐消遣┋E. 学习/工作需要,C. 4~6小时,4,4,4,4,4,3,3,4,3,4,4,4,3,2,2,4,2,4,2,4,2,4,2,4,4,2,4,4,4,2,2,2,2,2
